NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_RESPONSE_TO_INTERLEUKIN_15	1.1653055	0.97292936	-0.43521342	1.0	0.83924806	0.89638346
GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	1.1651242	0.97247404	1.270751	0.83536536	1.167042	0.4925979
GOBP_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	1.1650001	0.97178763	1.5219803	0.79703456	1.488786	0.20081055
GOBP_INTRACELLULAR_LIPID_TRANSPORT	1.1648874	0.971053	0.6547602	1.0	-1.1003772	0.95945996
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	1.1640809	0.97305053	1.2070389	0.87765396	1.7461867	0.08978677
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	1.1640399	0.97204006	1.1442834	0.90837145	1.3388867	0.31836772
GOBP_CHOLANGIOCYTE_PROLIFERATION	1.1632181	0.9740914	1.1935543	0.87720406	0.79838943	0.92698115
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	1.1625668	0.97544456	1.4809176	0.8537021	1.4425662	0.23177557
GOBP_SESQUITERPENOID_METABOLIC_PROCESS	1.1623298	0.9751982	1.0219593	0.9704894	0.95782727	0.7672259
GOBP_CEREBRAL_CORTEX_TANGENTIAL_MIGRATION	1.1616082	0.9768433	1.2123346	0.8761187	1.1712753	0.48729238
GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.1610705	0.977792	1.3478401	0.80150604	1.3565024	0.30329502
GOBP_REGULATION_OF_CHOLANGIOCYTE_PROLIFERATION	1.1607889	0.97773784	1.1632795	0.8904088	0.99424124	0.7193786
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	1.1597991	0.98045915	1.4518783	0.8078049	1.5759089	0.1436483
GOBP_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	1.1597074	0.9796449	1.0282915	0.97090846	0.7752498	0.9407425
GOBP_RESPONSE_TO_PARATHYROID_HORMONE	1.1593794	0.97977203	0.8170522	1.0	0.85801107	0.8779952
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.15888	0.98054737	0.64029217	1.0	0.56905234	0.99674094
GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION	1.1586655	0.9802284	0.9775529	0.9782182	1.3942419	0.2670857
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	1.1586204	0.97923565	0.75455284	1.0	1.244373	0.40806678
GOBP_SINOATRIAL_NODE_CELL_DIFFERENTIATION	1.1584818	0.9786214	1.1737437	0.8919283	1.6600465	0.10930017
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	1.1583581	0.97793514	1.4450206	0.79530567	1.7771353	0.08098406
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.1582758	0.9771003	1.0231961	0.97123635	1.412407	0.2516251
GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_SECRETION	1.1582706	0.9759684	0.6767898	1.0	1.2561935	0.39731812
GOBP_OTOLITH_DEVELOPMENT	1.158247	0.97491366	1.497807	0.8414701	1.1434255	0.52232903
GOBP_MEMBRANE_TUBULATION	1.1578252	0.97538537	1.1169189	0.9293172	0.687302	0.9781064
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY	1.1577967	0.97434014	0.7350354	1.0	0.6764291	0.98262817
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	1.1576638	0.9737193	0.965159	0.98428565	1.0483636	0.6440325
GOBP_LOCOMOTOR_RHYTHM	1.1571711	0.9744879	1.0995299	0.9385818	1.5132544	0.1842675
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	1.1569537	0.9741684	-0.42989767	1.0	0.9695192	0.7529037
GOBP_MESONEPHRIC_DUCT_FORMATION	1.1566371	0.9742645	1.1327586	0.9174794	1.2043271	0.45242214
GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY	1.1560932	0.975245	1.0083998	0.9714552	1.3507833	0.30687347
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	1.1557797	0.97533447	1.247486	0.85565466	1.4919316	0.19921736
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	1.1556419	0.9747356	0.73326606	1.0	1.2025015	0.4551141
GOBP_REGULATION_OF_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION	1.1552258	0.9751986	1.5100737	0.85174084	1.599304	0.13668008
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	1.1549577	0.975112	1.3209732	0.80583775	1.6209909	0.12559855
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	1.1545798	0.9754475	1.1000656	0.94038767	1.4187722	0.2459429
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	1.1542984	0.9753974	-0.60686356	1.0	-0.7211798	1.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	1.1542422	0.9744802	1.8326399	0.3544303	1.476216	0.20866789
GOBP_MITOPHAGY	1.1542289	0.97340035	0.9968695	0.9691842	0.66866976	0.98384476
GOBP_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.1541792	0.9724627	0.9943577	0.9644566	0.49006698	0.9997651
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	1.1540624	0.9717871	1.1940887	0.878909	1.2246655	0.4287934
GOBP_MYOBLAST_FATE_COMMITMENT	1.1536258	0.97236985	1.0998356	0.9389727	-0.7542939	1.0
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	1.1534898	0.97176725	1.3035773	0.8097101	1.6703033	0.10606811
GOBP_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION	1.1534024	0.9709768	0.7679255	1.0	1.1706097	0.48764762
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING	1.1533433	0.97009355	1.3055958	0.8051209	1.4150586	0.2489192
GOBP_BRONCHIOLE_DEVELOPMENT	1.1525079	0.9721562	1.3886265	0.80789965	0.8720799	0.86709726
GOBP_POSITIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	1.1523398	0.97168356	1.0794406	0.9438423	1.2208623	0.4322757
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	1.1523362	0.9705819	1.3314217	0.7982436	1.5081935	0.1861178
GOBP_PARTURITION	1.1522286	0.9698806	1.458116	0.84528375	1.5502217	0.1558813
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1.1513122	0.9722853	1.5783991	0.7210022	1.5725588	0.1434318
GOBP_BASOPHIL_ACTIVATION	1.1510868	0.9720255	1.456503	0.83264995	1.2450488	0.40737984
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1.1510156	0.9711737	0.65549576	1.0	1.0455444	0.648489
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.1506679	0.97141105	0.9004514	0.99042755	1.1374278	0.52881306
GOBP_REGULATION_OF_VIRAL_PROCESS	1.1495807	0.9744844	1.2183313	0.87415713	-0.73074144	1.0
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	1.1486057	0.97711724	0.76830155	1.0	0.906063	0.8322806
GOBP_TYPE_II_INTERFERON_PRODUCTION	1.1485144	0.9763603	-1.1095843	1.0	1.1533854	0.50955313
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	1.1485049	0.9752887	1.2534636	0.8484798	1.2151313	0.43979093
GOBP_DETECTION_OF_LIPOPOLYSACCHARIDE	1.1480821	0.9757819	0.7152511	1.0	-0.4982819	1.0
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	1.1478455	0.97558033	0.7023506	1.0	0.95334655	0.77177584
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	1.1475039	0.9757685	2.04136	0.0621583	1.5738728	0.14310977
GOBP_NEURAL_CREST_CELL_FATE_COMMITMENT	1.1469226	0.9768766	1.1412789	0.91434336	1.3916656	0.26876715
GOBP_REGULATION_OF_CORTISOL_BIOSYNTHETIC_PROCESS	1.1465316	0.9772582	1.112487	0.9311379	0.81777894	0.91423386
GOBP_RESPONSE_TO_LITHIUM_ION	1.1463169	0.9769807	1.2179404	0.8746396	1.0655104	0.620708
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	1.1461074	0.976671	0.9235155	0.98773307	-1.4375932	0.75035757
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	1.14576	0.9769037	1.3732522	0.82246894	1.5442123	0.16040578
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	1.1452768	0.9776632	1.3891556	0.8118901	1.4168606	0.24722755
GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE	1.1450955	0.97725207	1.0009933	0.9684102	1.1392086	0.52607185
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	1.1448625	0.97704655	1.4457227	0.8006057	1.4671454	0.21506426
GOBP_PODOCYTE_APOPTOTIC_PROCESS	1.1443702	0.9778049	0.9407364	0.98675996	0.94541234	0.78210676
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.1442875	0.97701806	1.079942	0.9442037	0.979328	0.74121284
GOBP_PEPTIDYL_LYSINE_HYDROXYLATION	1.143743	0.9779661	0.7388238	1.0	0.7549697	0.95177585
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	1.143569	0.97752565	1.2627147	0.8398089	1.7392379	0.08783588
GOBP_ALCOHOL_CATABOLIC_PROCESS	1.1434535	0.976874	1.0296808	0.97061247	1.0470595	0.6456103
GOBP_CORPUS_CALLOSUM_MORPHOGENESIS	1.1433537	0.97616345	0.8747179	0.9939113	1.1245414	0.5443542
GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT	1.1432426	0.975498	0.97694963	0.9784854	0.90568775	0.83249164
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	1.1425096	0.97717035	0.97051513	0.9832678	1.1872948	0.47106484
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	1.1424998	0.9761225	1.1272453	0.9174009	-1.1187078	0.9336791
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING	1.1417798	0.9777861	1.0775323	0.94422853	-1.1317142	0.92236936
GOBP_TISSUE_REMODELING	1.1414436	0.9779839	1.3021426	0.8038132	1.4804068	0.2054878
GOBP_CHEMOSENSORY_BEHAVIOR	1.1413188	0.9773701	1.440753	0.79749036	1.190377	0.4680456
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	1.1412953	0.9763789	1.2395694	0.8617768	0.95290524	0.77220565
GOBP_MYELIN_ASSEMBLY	1.1412754	0.97536933	1.2545297	0.8475904	1.0942683	0.58436775
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	1.140971	0.975447	1.3076116	0.8032363	1.277235	0.3779722
GOBP_COCHLEA_MORPHOGENESIS	1.1408596	0.9747859	1.0734931	0.9443449	1.44504	0.22988804
GOBP_ADHERENS_JUNCTION_ORGANIZATION	1.139796	0.9777324	1.3412149	0.7969003	1.5531204	0.15394582
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	1.1393675	0.97829986	0.9196361	0.9874783	1.3727571	0.28687096
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	1.138035	0.98229855	1.2133421	0.8772833	1.2162129	0.43799892
GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT	1.1376913	0.9825157	0.92321235	0.98807245	0.80712277	0.921893
GOBP_MICROVILLUS_ASSEMBLY	1.13765	0.9815995	1.0862888	0.9461981	1.2934077	0.36163795
GOBP_NEGATIVE_REGULATION_OF_EATING_BEHAVIOR	1.1374038	0.981445	1.3100163	0.8079964	1.4376979	0.23415099
GOBP_POSTSYNAPSE_ASSEMBLY	1.1373544	0.98056537	1.4359388	0.7973343	1.5734891	0.1434048
GOBP_REGULATION_OF_IMMUNOLOGICAL_SYNAPSE_FORMATION	1.1372398	0.97993064	1.051297	0.9577809	1.0074099	0.7014185
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	1.136812	0.9804852	1.5341631	0.81056064	1.8974004	0.03684554
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	1.1367594	0.9796239	0.93288726	0.9870823	0.4847586	1.0
GOBP_CYTOLYSIS	1.1365525	0.9793361	1.4429657	0.8004841	1.4560452	0.22319786
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	1.1359916	0.98040503	0.91812956	0.98823726	0.89819056	0.8404814
GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	1.1358331	0.97994804	1.4135753	0.81287634	1.6971637	0.09851859
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	1.1353581	0.9806785	0.91353804	0.98575747	1.0112326	0.6957077
GOBP_AMP_SALVAGE	1.1352837	0.97989064	1.0457244	0.9572349	0.91793394	0.81827223
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	1.1350487	0.9797064	1.4568658	0.8414742	1.2838361	0.37203172
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	1.1335939	0.9841527	0.70076245	1.0	-1.2623507	0.86016065
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	1.1332406	0.98441255	0.6924953	1.0	-1.0575153	0.9822104
GOBP_LIPID_OXIDATION	1.1332252	0.98340553	0.942498	0.98566943	0.8806081	0.85927624
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	1.1330782	0.9828986	1.3446593	0.80751544	0.7489269	0.9546782
GOBP_GERM_CELL_PROLIFERATION	1.1323056	0.98476017	1.1929386	0.8776627	1.2124186	0.44247043
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.1322795	0.98379534	0.9583243	0.98265684	0.76034075	0.95050925
GOBP_LIPID_CATABOLIC_PROCESS	1.1314633	0.9858051	1.0345719	0.9654966	1.1760285	0.48213252
GOBP_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS	1.1309191	0.98681647	1.3518894	0.81404334	1.444096	0.23072167
GOBP_REGULATION_OF_TESTOSTERONE_BIOSYNTHETIC_PROCESS	1.129867	0.9897334	1.0216316	0.97036594	0.9074463	0.83254594
GOBP_POSITIVE_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY	1.1298369	0.98878413	1.0303941	0.97071	0.95531917	0.77036124
GOBP_HISTAMINE_TRANSPORT	1.1294266	0.98927087	1.2166792	0.8724154	1.2718735	0.38161272
GOBP_REGULATION_OF_NEURON_MIGRATION	1.1293244	0.9886063	1.4823831	0.8535132	1.538186	0.16609937
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	1.1291671	0.9881329	1.049615	0.9589128	1.0199661	0.68340147
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1.1284374	0.9898161	1.2148055	0.8746497	0.9904895	0.7240501
GOBP_B_CELL_PROLIFERATION	1.1275072	0.9922441	-0.7279818	1.0	1.4853516	0.20440994
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	1.1270275	0.99301	0.92737305	0.9848	0.6939486	0.9763877
GOBP_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION	1.126989	0.9920996	-0.5955161	1.0	0.96774274	0.75410604
GOBP_INTERNEURON_AXON_GUIDANCE	1.1269387	0.9912343	1.2625816	0.8380008	1.2717447	0.38149875
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	1.1257006	0.9948538	0.9824867	0.9726054	1.1392832	0.52609086
GOBP_ENDOCARDIAL_CUSHION_FUSION	1.1252632	0.99544966	1.3524076	0.8133982	1.309829	0.34654754
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	1.1250114	0.9953542	1.1623784	0.89030766	-0.6128384	1.0
GOBP_NEUROTRANSMITTER_CATABOLIC_PROCESS	1.1247057	0.99544704	1.3636026	0.8312471	1.286867	0.36989594
GOBP_DICARBOXYLIC_ACID_TRANSPORT	1.1244768	0.9952657	1.4337568	0.79197574	1.7644053	0.08607566
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	1.1238917	0.9964027	1.3628529	0.82503515	1.193401	0.46552518
GOBP_LIPID_DIGESTION	1.1238749	0.995413	1.2998415	0.8122353	1.0072297	0.70166284
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	1.1238395	0.9944988	0.7310556	1.0	1.0355272	0.6629607
GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS	1.1234117	0.9950349	0.8035069	1.0	0.80805105	0.92128783
GOBP_RENAL_SODIUM_EXCRETION	1.1233078	0.9943893	1.5329671	0.8003556	1.1015575	0.5748992
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.1232728	0.99347705	1.1810443	0.89372665	1.6372583	0.118336715
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	1.1232041	0.9926862	1.4713007	0.8610826	1.7117406	0.09538997
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	1.1229165	0.9927149	0.8803561	0.99225914	-0.8332467	1.0
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	1.1224828	0.99326056	1.340234	0.7996799	1.1384574	0.52721393
GOBP_POSITIVE_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	1.1222775	0.99299043	1.060985	0.9552049	1.4321855	0.23749384
GOBP_REGULATION_OF_CHOLESTEROL_IMPORT	1.1221534	0.9924233	0.62387407	1.0	-0.6115706	1.0
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	1.121994	0.99198025	1.1063374	0.9362331	1.4038485	0.25808883
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	1.1218144	0.9916124	1.3279365	0.8030763	1.5509534	0.15525079
GOBP_INTERLEUKIN_13_PRODUCTION	1.1217821	0.99070626	1.2261909	0.8726055	1.688495	0.09921984
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	1.121713	0.98992676	-0.7776476	1.0	0.97446525	0.74647
GOBP_REGULATION_OF_LACTATION	1.1216542	0.98911774	1.3163855	0.8028623	-0.99654675	1.0
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1.1213408	0.98926014	1.4064218	0.8173529	1.2074633	0.4478058
GOBP_LATE_ENDOSOME_TO_GOLGI_TRANSPORT	1.121026	0.98939615	0.98956335	0.96960515	0.4889454	0.9995944
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	1.1209446	0.98867047	1.110274	0.9328686	1.0488921	0.64392763
GOBP_CELL_SUBSTRATE_ADHESION	1.1208798	0.9878964	1.1466508	0.9039803	1.3541204	0.3052035
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1.1205775	0.98797923	0.9180717	0.9874856	1.3275571	0.33042505
GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1.120393	0.98764426	1.228456	0.8721829	0.8931661	0.8462126
GOBP_EPIGENETIC_PROGRAMMING_IN_THE_ZYGOTIC_PRONUCLEI	1.1202313	0.9872115	1.3388377	0.7947459	0.86198604	0.87478906
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	1.1193322	0.9895258	0.80805355	1.0	1.2462572	0.4070561
GOBP_SMOOTH_MUSCLE_CONTRACTION	1.1192577	0.9887944	1.7819874	0.39712578	2.1165931	0.0010551005
GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION	1.1190516	0.9885245	1.2652808	0.8434711	1.1028832	0.5737311
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	1.1190078	0.98768145	1.29652	0.81838065	1.4513211	0.22599894
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	1.1189874	0.98674077	1.3027171	0.8066654	1.4841853	0.20408022
GOBP_POSITIVE_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	1.1189864	0.9857335	-0.95093316	1.0	1.2460388	0.40695268
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	1.1189761	0.98476005	1.3547846	0.81480306	1.3977927	0.26280054
GOBP_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	1.1186521	0.9849708	1.0256047	0.9712036	1.1131487	0.55853945
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.1185889	0.98418754	0.97975266	0.97677594	1.5202215	0.17737761
GOBP_ANTERIOR_POSTERIOR_AXON_GUIDANCE	1.1185108	0.9834733	0.7818045	1.0	1.0484066	0.64412266
GOBP_NEGATIVE_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	1.1182573	0.9834014	0.7322963	1.0	0.6503869	0.98588794
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	1.1180725	0.9830684	1.3609132	0.82092494	1.601651	0.1360701
GOBP_TRIGLYCERIDE_MOBILIZATION	1.1175767	0.9839059	0.95249003	0.9835896	1.0307218	0.66953206
GOBP_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT	1.1175069	0.9831648	0.84499615	1.0	0.8608106	0.87496287
GOBP_POSITIVE_REGULATION_OF_MEIOSIS_I	1.1171702	0.9833997	1.4990636	0.8434278	1.1781477	0.48043892
GOBP_LYMPHOCYTE_CHEMOTAXIS	1.1170707	0.9827704	1.0926517	0.94421196	0.9999838	0.71126777
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION	1.1170382	0.9818954	1.1953298	0.8779285	1.5375873	0.1660151
GOBP_SELF_PROTEOLYSIS	1.1168832	0.9814755	1.4056795	0.8162747	1.1366913	0.5301267
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION	1.1168382	0.98064643	0.61586815	1.0	1.0176438	0.6868705
GOBP_ADHESION_OF_SYMBIONT_TO_HOST	1.1159593	0.98290616	0.7257742	1.0	-0.86165065	1.0
GOBP_REGULATION_OF_BONE_REMODELING	1.1157022	0.9828456	1.3678854	0.83245915	1.4352582	0.23544088
GOBP_MONOATOMIC_ANION_TRANSPORT	1.1156181	0.98217285	1.1979055	0.8757395	1.6560044	0.11265308
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	1.1149874	0.98346806	1.1477158	0.9034051	1.4669394	0.21475251
GOBP_ICOSANOID_CATABOLIC_PROCESS	1.1149297	0.9826899	1.1408665	0.9141962	1.4962217	0.19644505
GOBP_ASPARTATE_METABOLIC_PROCESS	1.1147492	0.9823466	1.3489308	0.8050485	1.3420728	0.31597847
GOBP_MYELOID_CELL_DIFFERENTIATION	1.1144236	0.98255885	0.94680184	0.98511446	1.4234028	0.24320117
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	1.1139843	0.9831942	0.93743426	0.9863566	1.1393535	0.5261171
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1.1132052	0.98504275	1.0882508	0.94577825	1.1129286	0.55866647
GOBP_PROTEIN_SULFATION	1.1128551	0.98535967	-0.72795063	1.0	-0.5951758	1.0
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_VENTRAL_SPINAL_CORD_PATTERNING	1.1118726	0.987996	1.195268	0.8772186	0.8072958	0.9222402
GOBP_INTERLEUKIN_2_PRODUCTION	1.1117934	0.9872996	1.131098	0.91546714	1.1933037	0.46554923
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1.1116737	0.9867521	-0.77610147	1.0	1.2104936	0.4447873
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	1.1113552	0.9869444	0.8996285	0.9898538	-1.1143607	0.94071645
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1.1105841	0.988727	1.0464416	0.95675033	1.1402305	0.5254448
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	1.110547	0.9878749	1.2036537	0.875914	0.90869653	0.8308229
GOBP_LUNG_GROWTH	1.1099038	0.9892743	1.3921404	0.8126015	1.410403	0.25270218
GOBP_ALPHA_KETOGLUTARATE_TRANSPORT	1.1095151	0.9897132	1.2663777	0.8449522	0.7307488	0.963061
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	1.1094898	0.9888236	1.328149	0.8036617	1.0875213	0.5914084
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_MEIOTIC_CELL_CYCLE	1.1094221	0.98808366	-0.5951542	1.0	1.2921733	0.36307886
GOBP_MEMBRANE_REPOLARIZATION	1.1094102	0.9871501	1.0291216	0.97062624	1.4991338	0.19439636
GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	1.1093123	0.9865259	0.9488451	0.9866491	1.0759324	0.60721475
GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE	1.1087575	0.98757344	1.3058057	0.80558854	0.74450254	0.9571433
GOBP_POSITIVE_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	1.1085002	0.98754317	1.2035356	0.87539434	1.0725352	0.6106552
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	1.1082844	0.987359	1.0252478	0.9699524	1.0758477	0.60722715
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.1082107	0.9866557	0.5854327	1.0	-0.6225905	1.0
GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION	1.107937	0.9866794	1.253732	0.8496817	1.4583241	0.22244687
GOBP_FATTY_ACID_BETA_OXIDATION	1.1072423	0.9882549	-0.69481295	1.0	0.73487407	0.9614493
GOBP_OSTEOBLAST_PROLIFERATION	1.1063713	0.99042714	1.0734003	0.94398284	0.94725597	0.77880317
GOBP_RESPONSE_TO_X_RAY	1.1059166	0.9911026	0.98859155	0.9699048	1.616306	0.12919274
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1.1055807	0.99135417	0.65094995	1.0	0.93338674	0.79867744
