NAME	NES_24H	FDR_24H	NES_48H	FDR_48H	NES_72H	FDR_72H
GOBP_CELLULAR_RESPONSE_TO_COCAINE	1.4373022	0.27890098	1.2538118	0.4488939	0.72845995	0.949761
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1.437208	0.27879658	1.5755681	0.16225536	1.1852047	0.5111835
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	1.4371978	0.27849802	1.3508481	0.3527402	1.3333186	0.37983313
GOBP_RELAXATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE	1.4371449	0.27829838	1.3709781	0.337145	1.233221	0.46771708
GOBP_SMOOTHENED_SIGNALING_PATHWAY	1.4366511	0.27914006	1.4204335	0.29559553	1.514609	0.22998014
GOBP_CARDIAC_FIBROBLAST_CELL_DIFFERENTIATION	1.4362174	0.27983764	1.181715	0.52334493	1.1581022	0.5416742
GOBP_GENITALIA_DEVELOPMENT	1.4359039	0.2802532	1.4200276	0.29598483	1.1106486	0.5916972
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.4356269	0.28058738	1.7023556	0.08582851	1.748184	0.09243894
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1.4355922	0.28034723	1.6424602	0.119273886	1.6562213	0.13544817
GOBP_POSITIVE_REGULATION_OF_HYALURONAN_BIOSYNTHETIC_PROCESS	1.4355825	0.28004783	1.3920535	0.31976035	1.4227883	0.30158186
GOBP_MONOACYLGLYCEROL_METABOLIC_PROCESS	1.435484	0.2799569	1.315474	0.384664	1.1296709	0.5696622
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	1.4354352	0.27975142	1.2433479	0.46130377	0.9446001	0.7845366
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.4351443	0.2801046	1.3683299	0.3397894	1.3879044	0.3322935
GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL	1.4348143	0.28056875	1.2174213	0.48812184	1.1366869	0.5649561
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	1.4344554	0.2810823	1.4056357	0.30644965	1.2102456	0.4846304
GOBP_ASYMMETRIC_CELL_DIVISION	1.4343224	0.2810754	1.6399002	0.120365046	1.6037402	0.1611748
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.4337484	0.28210527	1.4169478	0.29802948	1.4968156	0.24505185
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1.4334404	0.28251526	1.3817637	0.32656687	1.4624414	0.27257425
GOBP_AXON_DEVELOPMENT	1.4333633	0.28237188	1.4746639	0.24964404	1.5647987	0.18760008
GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT	1.4328346	0.2832955	1.3531336	0.35137662	1.3204584	0.38858223
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	1.4323858	0.28402576	1.2490059	0.45574895	1.2732543	0.4348781
GOBP_RESPIRATORY_SYSTEM_PROCESS	1.4317018	0.2853079	1.5027134	0.23289692	1.2557306	0.44689152
GOBP_ASTROCYTE_DEVELOPMENT	1.4316802	0.2850388	1.5654553	0.16936861	1.5996263	0.16338275
GOBP_ALCOHOL_METABOLIC_PROCESS	1.4316089	0.28489628	1.3458794	0.3550172	1.3637193	0.35271615
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1.4315044	0.28483066	1.4984022	0.23540783	1.4224019	0.30091894
GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT	1.4312136	0.28520542	1.4974887	0.23595676	1.5256115	0.22376958
GOBP_ENDOCRINE_HORMONE_SECRETION	1.4310484	0.28528744	1.6418464	0.11925771	1.6202756	0.14975043
GOBP_CELL_MOTILITY	1.4307978	0.2855551	1.4492055	0.2670119	1.50341	0.24059448
GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	1.4305941	0.2857073	1.2701724	0.43227655	1.3603395	0.35453916
GOBP_REGULATION_OF_FIBRINOLYSIS	1.4305034	0.28560692	1.3502433	0.35291374	1.2817245	0.42575845
GOBP_COBALAMIN_TRANSPORT	1.4305027	0.28528836	1.0195004	0.7308792	0.6864482	0.96622306
GOBP_REGULATION_OF_NEUROGENESIS	1.4303386	0.285356	1.3907019	0.3210618	1.4804618	0.26000538
GOBP_GLIAL_CELL_FATE_SPECIFICATION	1.4303203	0.28508207	1.4197489	0.29575458	1.5068152	0.23627001
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1.4299011	0.28574485	1.493082	0.23855487	1.5979507	0.16453314
GOBP_DIOL_METABOLIC_PROCESS	1.4296981	0.2859154	0.9627043	0.79895335	0.7971866	0.916017
GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	1.4296433	0.28572673	1.7537992	0.07224664	1.7589185	0.0893358
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	1.4296199	0.28546867	1.5439957	0.18825589	1.6009132	0.16197953
GOBP_EPITHELIAL_CELL_PROLIFERATION	1.4294792	0.2854768	1.3951696	0.31703842	1.4912982	0.2492961
GOBP_VENOUS_BLOOD_VESSEL_MORPHOGENESIS	1.4293859	0.28539112	1.3290675	0.3732828	1.2040708	0.49090883
GOBP_EMBRYONIC_AXIS_SPECIFICATION	1.4293141	0.2852454	1.0925366	0.63513947	-0.959268	0.89981014
GOBP_HEART_VALVE_MORPHOGENESIS	1.4288996	0.28591895	1.1392777	0.57583857	1.0036663	0.72408026
GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	1.4286157	0.28628975	1.3362197	0.364763	1.5133188	0.23079115
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.4285514	0.28611982	1.3728478	0.33557993	1.4665079	0.2700035
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	1.4282792	0.28645277	1.4846373	0.24435347	1.3926011	0.32807094
GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY	1.4279851	0.28684643	1.4220624	0.29470518	1.4753397	0.2620834
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.4277275	0.2871522	1.7011851	0.08604023	1.7349099	0.097566135
GOBP_AMINE_TRANSPORT	1.4276762	0.2869558	1.87919	0.033514395	1.6684453	0.13279311
GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS	1.4275373	0.28695956	1.5019531	0.23228626	1.4537418	0.27662778
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	1.4269961	0.28792173	1.372389	0.33534038	1.3524494	0.3621089
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	1.4265642	0.28863564	1.3661286	0.34166276	1.5126632	0.2310022
GOBP_MUSCLE_ORGAN_DEVELOPMENT	1.4263334	0.2888649	1.3966032	0.31529742	1.3638566	0.3526717
GOBP_CELLULAR_RESPONSE_TO_UV_A	1.4261466	0.28899205	1.6181309	0.12956265	1.3791792	0.3412823
GOBP_REGULATION_OF_PLATELET_AGGREGATION	1.4260626	0.28888103	1.6624278	0.10644596	1.9066842	0.029542902
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	1.4260184	0.28866932	1.2546567	0.44910395	0.981821	0.7494314
GOBP_TRICUSPID_VALVE_DEVELOPMENT	1.4258882	0.2886651	1.3163067	0.38455346	1.5461578	0.20401517
GOBP_GLYCINE_TRANSPORT	1.4256032	0.2890287	1.3887119	0.32168457	1.4978766	0.2442389
GOBP_NEGATIVE_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE	1.4255563	0.28882495	1.4197186	0.29552647	1.33051	0.3817987
GOBP_STEROID_BIOSYNTHETIC_PROCESS	1.4253978	0.28889054	1.3231307	0.38050637	1.5641457	0.18713352
GOBP_THIAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.4247124	0.29020882	1.3101408	0.39107516	1.2909364	0.4164067
GOBP_INDOLE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.4243236	0.2908112	1.0639286	0.6763751	0.7564141	0.93680423
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	1.4241952	0.2907941	1.2194687	0.48616245	1.0670983	0.6428347
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1.4241042	0.2907014	1.4539104	0.2679319	1.4801073	0.2604291
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	1.4240398	0.2905379	1.414481	0.30095565	1.3531152	0.3621697
GOBP_COPPER_ION_TRANSPORT	1.4240367	0.29023197	1.3483441	0.3546841	0.86687195	0.85552216
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	1.4240345	0.28992388	1.4031811	0.30859283	1.4138771	0.30778292
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	1.4240086	0.289671	1.8171257	0.044716224	1.6707337	0.13042143
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	1.4232935	0.2910651	1.3999172	0.31184518	1.3247937	0.3861685
GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION	1.4231813	0.29102108	1.4137284	0.30218664	1.592944	0.1666652
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	1.4231277	0.29083145	1.5413024	0.18906659	1.5080776	0.23627175
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1.422533	0.29193783	1.4236587	0.2923882	1.3942707	0.32562092
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	1.422518	0.29165938	1.5472285	0.18558513	1.6335839	0.1448102
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	1.422406	0.2916061	1.4615788	0.25885805	1.2633177	0.44018513
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	1.4223661	0.2913829	1.1528785	0.5600133	1.1754764	0.52135277
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.4223108	0.2912035	1.4062344	0.305282	1.4878535	0.25280452
GOBP_REGULATION_OF_EXOCYTOSIS	1.4221435	0.2912922	1.4410824	0.2735682	1.3199102	0.3891281
GOBP_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	1.4220849	0.29112014	1.2521397	0.45072126	1.221673	0.47719774
GOBP_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION	1.4215188	0.292157	1.4751176	0.24998647	1.6356436	0.1440291
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	1.4214556	0.2919991	1.5256201	0.20624256	1.3607534	0.355514
GOBP_CARDIAC_CELL_DEVELOPMENT	1.4211904	0.29231483	1.4399974	0.274276	1.6198618	0.14992498
GOBP_REGULATION_OF_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT	1.4208171	0.29287258	1.4037828	0.3085939	1.3232402	0.38601577
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	1.4201522	0.29413655	1.1440809	0.5700932	0.9234738	0.8055367
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	1.4199892	0.2942126	1.4368687	0.27916262	1.4299651	0.29501054
GOBP_REGULATION_OF_CELL_MATURATION	1.4198232	0.2942869	1.5899254	0.14831302	1.4987739	0.24339452
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.4195017	0.29473218	1.4142599	0.3011795	1.3509737	0.36230636
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.419487	0.29445928	1.3210866	0.38184896	1.4338757	0.29045114
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1.4194669	0.29419973	1.5660698	0.16981184	1.4898248	0.250684
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1.4188602	0.29531896	1.3600513	0.3479323	1.2334704	0.46780887
GOBP_CEREBRAL_CORTEX_REGIONALIZATION	1.4185864	0.29565892	1.4543914	0.2671181	1.3551701	0.3600851
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1.4182357	0.2961704	0.94535065	0.81824064	-0.7825824	0.97682285
GOBP_COURTSHIP_BEHAVIOR	1.4180629	0.29626986	1.3086972	0.39342275	1.2397435	0.46276242
GOBP_EGG_ACTIVATION	1.4175297	0.29722506	1.5466604	0.18513246	1.3088478	0.39843822
GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	1.4173228	0.29740864	1.1485701	0.5651098	0.9646192	0.76548165
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.4171698	0.29746893	1.3258008	0.3771229	1.3081121	0.3989499
GOBP_TRIGEMINAL_NERVE_MORPHOGENESIS	1.4171681	0.2971627	1.3517237	0.35167223	1.2313498	0.4696474
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	1.4171548	0.2968858	1.3779072	0.32853737	1.2670866	0.44002625
GOBP_DIADENOSINE_POLYPHOSPHATE_METABOLIC_PROCESS	1.4171308	0.29663426	1.1451411	0.5693777	1.1210604	0.5799549
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	1.4170998	0.29640087	1.515704	0.21519059	1.4553095	0.2760858
GOBP_FAT_PAD_DEVELOPMENT	1.4166226	0.29723182	1.4635623	0.25592187	1.5560389	0.1963192
GOBP_SEROTONIN_BIOSYNTHETIC_PROCESS	1.4164706	0.29728848	1.0682825	0.6708629	0.7555725	0.93725115
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	1.4162681	0.29745728	1.4332118	0.28142712	1.5839003	0.17070143
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	1.4161018	0.2975346	1.4315209	0.28365773	1.5400994	0.21110718
GOBP_LEUKOCYTE_AGGREGATION	1.4153259	0.29907757	1.1296761	0.5871645	1.2127045	0.48234922
GOBP_L_SERINE_TRANSPORT	1.4152968	0.29883856	1.3469656	0.3546839	1.327281	0.38510108
GOBP_PLASMACYTOID_DENDRITIC_CELL_ACTIVATION	1.4152079	0.2987392	1.3170244	0.38424355	1.1077921	0.59541994
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	1.4148489	0.2992925	1.4672617	0.25372162	1.1272863	0.57306695
GOBP_FERTILIZATION	1.4146005	0.2995763	1.2437187	0.46151933	0.9735232	0.75668824
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING	1.414457	0.29961142	1.0568532	0.6847692	1.1259925	0.5742626
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	1.4139135	0.30061772	1.3334253	0.36806104	1.2450639	0.4584735
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	1.4138272	0.30050865	1.5657511	0.16959274	1.590924	0.1680336
GOBP_CELLULAR_RESPONSE_TO_CAFFEINE	1.4135106	0.30096585	1.2306849	0.47411504	1.1994967	0.49386147
GOBP_PENILE_ERECTION	1.413116	0.3015851	1.4483751	0.26735595	1.4155457	0.30694887
GOBP_OSTEOBLAST_DIFFERENTIATION	1.4129932	0.30157128	1.2572227	0.44601485	1.3517654	0.36235747
GOBP_PLASMINOGEN_ACTIVATION	1.4128904	0.30150446	1.194895	0.5096143	1.0489769	0.66730416
GOBP_FEAR_RESPONSE	1.4127975	0.3014188	1.3584708	0.34939963	1.3626772	0.35376912
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	1.4121742	0.30261642	1.6256804	0.12664565	1.523791	0.22147164
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	1.4121228	0.30243513	1.398251	0.31475067	1.3640088	0.352591
GOBP_POSITIVE_REGULATION_OF_NOREPINEPHRINE_SECRETION	1.4119235	0.30260792	1.462011	0.25818244	1.3840282	0.33645368
GOBP_MONOATOMIC_ION_HOMEOSTASIS	1.4116517	0.30295172	1.2947001	0.40652224	1.3058504	0.40134698
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	1.411185	0.30376726	1.5274955	0.20300208	1.496477	0.24504127
GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	1.4110593	0.30375865	1.3017955	0.40128326	1.341568	0.37341386
GOBP_DELAMINATION	1.4110347	0.3035136	1.5046707	0.22994594	1.4226645	0.3012459
GOBP_MESONEPHROS_DEVELOPMENT	1.4107348	0.30393094	1.2293783	0.4757568	1.1684096	0.52804756
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	1.4105136	0.30414635	1.4695967	0.25175026	1.313536	0.39375746
GOBP_ANIMAL_ORGAN_MATURATION	1.4102201	0.30454057	1.1191294	0.600544	1.2709892	0.43621537
GOBP_POSITIVE_REGULATION_OF_ACROSOME_REACTION	1.4100633	0.30460143	1.344155	0.35613835	1.1706887	0.5256554
GOBP_POSITIVE_REGULATION_OF_SECRETION	1.4094926	0.3056695	1.4890474	0.24042189	1.5286615	0.22019902
GOBP_HEART_TRABECULA_MORPHOGENESIS	1.4089686	0.30661464	1.2873495	0.4137995	1.4749253	0.26193166
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	1.4087145	0.30691427	1.4423424	0.2718386	1.203289	0.4916532
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	1.4086561	0.30674857	1.4813685	0.2443601	1.6236572	0.14857294
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION	1.4085932	0.3065939	1.4150625	0.29984406	1.4451655	0.27966776
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	1.4085456	0.30639914	1.4282463	0.2878195	1.4520266	0.27517003
GOBP_PIRNA_PROCESSING	1.4084166	0.30639833	1.5276119	0.20353483	1.1810988	0.5144375
GOBP_REGULATION_OF_SERINE_C_PALMITOYLTRANSFERASE_ACTIVITY	1.408383	0.3061715	1.2010692	0.5041841	1.2401755	0.46266773
GOBP_CELL_PART_MORPHOGENESIS	1.4082377	0.30621478	1.4090048	0.30151784	1.4973041	0.2443516
GOBP_DORSAL_AORTA_MORPHOGENESIS	1.4081521	0.30611008	1.2349355	0.46992353	0.97353417	0.7568743
GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION	1.4079204	0.3063601	1.2717091	0.4303399	1.1231939	0.57780164
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS_BY_VEGF_ACTIVATED_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.4074092	0.3072677	1.1609327	0.5513786	1.107949	0.59525514
GOBP_HEART_DEVELOPMENT	1.4073775	0.3070414	1.4093802	0.30263427	1.5076604	0.23639883
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	1.4073172	0.3068747	0.75589585	0.9589271	-0.95524716	0.9010228
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	1.4072878	0.30663782	1.6308476	0.123493776	1.8820184	0.038628675
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	1.4072245	0.30648685	1.3738029	0.33544713	1.3949107	0.32560962
GOBP_STORE_OPERATED_CALCIUM_ENTRY	1.406941	0.30685404	1.1950033	0.51021856	0.8768904	0.848
GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	1.4068279	0.30680752	1.5839038	0.15302622	1.2927217	0.41434604
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.4068148	0.3065327	1.2005422	0.504394	1.0416464	0.6756325
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	1.4066765	0.3065631	1.200399	0.50430346	1.2145884	0.4816693
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.4064662	0.30676547	1.2097118	0.4960672	1.2168257	0.48148972
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.4062217	0.30705157	1.6120442	0.13579617	1.5554063	0.1958087
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	1.4061472	0.30692056	1.3265076	0.37635848	1.3623103	0.354073
GOBP_EYE_PIGMENTATION	1.4059986	0.30698052	1.3446856	0.35510808	1.1295568	0.56950825
GOBP_FOREBRAIN_DEVELOPMENT	1.4058177	0.30710196	1.4672465	0.25342137	1.3747286	0.34488243
GOBP_FIBRINOLYSIS	1.4054697	0.30763438	1.3524706	0.35116583	1.2935624	0.41407776
GOBP_NEGATIVE_REGULATION_OF_SECRETION	1.4053247	0.3076855	1.4042796	0.3082809	1.4883386	0.25248706
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	1.405113	0.30788827	1.0628939	0.6780921	0.85691786	0.8618554
GOBP_CHONDROCYTE_PROLIFERATION	1.4046707	0.3086426	1.4462494	0.26919264	1.6421775	0.1414343
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	1.4045509	0.30862483	1.2960157	0.4056926	1.5239389	0.22157317
GOBP_NOTCH_SIGNALING_PATHWAY	1.4045188	0.30839825	1.5730399	0.16289213	1.4175391	0.30631828
GOBP_SOMITOGENESIS	1.4044257	0.30831963	1.374054	0.33510044	1.3935981	0.32661417
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	1.4043407	0.30821708	1.3607323	0.34787133	1.4958018	0.2453971
GOBP_HEART_TRABECULA_FORMATION	1.4043002	0.30801302	1.216252	0.48944578	1.2258372	0.4743387
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	1.4038798	0.3087367	1.354109	0.35134178	1.3350773	0.3796544
GOBP_TRYPTOPHAN_TRANSPORT	1.4037137	0.3088332	1.3312017	0.37078017	1.5327132	0.21872427
GOBP_MALE_SEX_DETERMINATION	1.4034996	0.30903497	1.4512961	0.26753306	1.356167	0.35940832
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.4030474	0.30980763	1.3941221	0.31817988	1.5149163	0.23050849
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	1.4030285	0.30955458	1.5576938	0.17488207	1.5302653	0.21888095
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.4025955	0.31028277	1.3733499	0.33573303	1.4068468	0.31412065
GOBP_PULMONARY_VALVE_MORPHOGENESIS	1.4025095	0.31018606	1.1006413	0.62506366	1.0895166	0.61756116
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION	1.4021667	0.3106843	1.492626	0.23809433	1.5191152	0.22501504
GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.4021227	0.3104863	1.2750425	0.42698738	1.3646871	0.3521352
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	1.4019084	0.31068972	1.1447539	0.56970334	1.0026795	0.7246784
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1.4012696	0.31191194	1.501151	0.23255801	1.4096351	0.31218135
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	1.4011638	0.31186974	0.95905894	0.80520236	0.649174	0.9775003
GOBP_AXON_CHOICE_POINT_RECOGNITION	1.4004903	0.31316164	1.4013766	0.31006214	1.5198998	0.22456065
GOBP_ADRENAL_GLAND_DEVELOPMENT	1.4003733	0.31315115	1.4485474	0.26758188	1.4046427	0.3151175
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	1.4002081	0.31324092	1.6340433	0.122737736	1.6381804	0.14301254
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	1.3993926	0.3149005	1.4213903	0.29448318	1.2704769	0.43719712
GOBP_TELENCEPHALON_REGIONALIZATION	1.399159	0.31515998	1.0806285	0.6545526	1.0729055	0.63747156
GOBP_FOREBRAIN_NEURON_DEVELOPMENT	1.3991399	0.31490442	1.7010634	0.08555007	1.4791628	0.2614661
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	1.3990037	0.3149347	1.3902456	0.32105133	1.2054656	0.4897845
GOBP_SECRETION	1.3988802	0.314931	1.4499173	0.26659432	1.4715681	0.2645256
GOBP_CATECHOLAMINE_UPTAKE	1.3985136	0.31551337	1.2275729	0.4782039	0.9600027	0.7696026
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	1.3984145	0.31544888	1.4775844	0.24815692	1.3656372	0.3512933
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	1.398288	0.31544366	1.4510114	0.2665999	1.4976153	0.24443525
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.3977863	0.3163374	1.50973	0.22389306	1.3355553	0.38014024
GOBP_SYNAPTIC_SIGNALING_VIA_NEUROPEPTIDE	1.3976943	0.3162532	1.5209694	0.21091157	1.5928533	0.16636175
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	1.3976432	0.31607825	1.3135185	0.38659143	1.2114668	0.48307446
GOBP_UBIQUITIN_DEPENDENT_ENDOCYTOSIS	1.3975923	0.3159008	1.4351915	0.28008655	1.5369977	0.21470939
GOBP_REGULATION_OF_FERTILIZATION	1.3973738	0.31611952	1.3298155	0.37195185	1.3319359	0.3802066
GOBP_REGULATION_OF_CORTISOL_BIOSYNTHETIC_PROCESS	1.3972569	0.31609675	0.63371396	0.9869776	-1.229246	0.74798185
GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1.3971238	0.31612846	1.1262432	0.59127116	0.9766762	0.7550272
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1.3966088	0.31705204	1.5409386	0.18825977	1.3803483	0.3405361
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	1.3962283	0.3176699	1.5284535	0.2028981	1.5515423	0.19805862
GOBP_POSITIVE_REGULATION_OF_GROWTH	1.3960814	0.31770828	1.4793891	0.2461009	1.5277739	0.22126174
GOBP_COCHLEA_DEVELOPMENT	1.3959436	0.31774357	1.3238413	0.3789947	1.3303235	0.38144633
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT	1.3958583	0.3176531	1.2553947	0.44866934	1.4100798	0.31175575
GOBP_COBALAMIN_METABOLIC_PROCESS	1.3957056	0.31772155	1.1950465	0.51032984	1.1406387	0.5607975
GOBP_VASODILATION	1.3956525	0.3175451	1.3819268	0.3264546	1.3479203	0.36622572
