NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.0655555	0.9160117	1.4301504	0.9856106	1.092925	0.8872832
GOBP_TRUNK_SEGMENTATION	1.0650507	0.9170137	0.9806612	0.9695464	1.2004414	0.81980085
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	1.0644048	0.91844726	1.2110853	0.937301	-0.78425306	1.0
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES	1.064318	0.91814625	1.1898322	0.9205405	0.6000684	0.99015963
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	1.0643141	0.91758275	1.4878722	1.0	1.47429	0.771734
GOBP_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION	1.064008	0.9179682	-1.3571963	0.96675515	1.0649705	0.88822997
GOBP_OSTEOBLAST_DIFFERENTIATION	1.0639864	0.9174626	0.9647577	0.9674848	-0.72428286	1.0
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.0639681	0.91694343	0.944509	0.97330296	-1.4153807	0.8275113
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.0635968	0.9175255	-1.0037003	0.9882698	-1.3404497	0.9193845
GOBP_DETECTION_OF_OTHER_ORGANISM	1.0634851	0.9173011	0.9939583	0.9702202	0.97145915	0.9249779
GOBP_FATTY_ACID_TRANSPORT	1.0634246	0.9169181	1.3012503	0.9374372	1.1189523	0.8678981
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION	1.062427	0.91948706	1.1351902	0.9357559	0.77004623	0.97217715
GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	1.0623838	0.919045	1.0925325	0.9378941	1.3156841	0.7947166
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1.0620896	0.91940457	1.1940966	0.9257757	1.1642313	0.85316324
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	1.0620024	0.9191028	0.76517653	0.9821267	-0.68553656	1.0
GOBP_TRIGLYCERIDE_MOBILIZATION	1.0618806	0.9189049	1.4660248	1.0	0.7621083	0.9707382
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	1.0617756	0.91866493	0.7818164	0.983983	-0.8767844	1.0
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	1.0611925	0.9198963	0.902999	0.97268164	0.92994857	0.9268879
GOBP_T_TUBULE_ORGANIZATION	1.061023	0.91986454	1.1021698	0.9371122	1.004167	0.90902185
GOBP_RRNA_METHYLATION	1.060863	0.9197855	-0.8538918	1.0	-0.9871976	1.0
GOBP_REGULATION_OF_MESODERM_DEVELOPMENT	1.0608237	0.91933596	-1.32036	0.9384059	-0.7605793	1.0
GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	1.0608225	0.9187688	1.093238	0.94112307	1.3148004	0.79027677
GOBP_RESPIRATORY_CHAIN_COMPLEX_III_ASSEMBLY	1.0602503	0.9199801	-0.90133536	0.9953619	-1.1440865	1.0
GOBP_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT	1.0600418	0.92005414	1.0828924	0.94142604	0.86274993	0.9434271
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	1.0595453	0.921035	0.7421362	0.98442894	-1.3332503	0.9295095
GOBP_FEMALE_PREGNANCY	1.0594529	0.92074066	0.7700902	0.98496455	-0.68315	1.0
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	1.0593538	0.9204762	1.5066072	0.91836923	-0.6078905	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_CATABOLIC_PROCESS	1.0593535	0.91990733	-0.81915957	1.0	0.81319076	0.9597388
GOBP_GAMMA_AMINOBUTYRIC_ACID_METABOLIC_PROCESS	1.058947	0.920607	1.0107656	0.9668345	1.2012439	0.81961375
GOBP_SPERM_DNA_CONDENSATION	1.0589447	0.92004424	0.89802945	0.97108656	0.5908207	0.9887722
GOBP_PATTERN_SPECIFICATION_PROCESS	1.0586839	0.9202861	0.91795576	0.97586894	-0.8647246	1.0
GOBP_REGULATION_OF_ERAD_PATHWAY	1.0584077	0.92057455	0.6907726	0.993043	-0.9644548	1.0
GOBP_SUCKLING_BEHAVIOR	1.0582119	0.920607	1.4015944	0.95757943	1.0470031	0.8976748
GOBP_TOXIN_METABOLIC_PROCESS	1.0577242	0.9215523	0.9010657	0.97200716	-1.0628449	1.0
GOBP_HIPPOCAMPUS_DEVELOPMENT	1.0575045	0.92168117	1.3351877	0.95561373	-0.585102	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	1.0572054	0.9220474	0.99789155	0.9699769	0.8870752	0.94253373
GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	1.0571848	0.921541	-1.0073843	0.98902434	1.4807789	0.76502705
GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC	1.0567591	0.9222903	1.1869675	0.9244396	0.5769277	0.9908928
GOBP_MONOACYLGLYCEROL_CATABOLIC_PROCESS	1.0555974	0.9253167	1.1398016	0.9362641	1.1899359	0.8345669
GOBP_MACROMOLECULE_METHYLATION	1.0553024	0.9256591	0.7824043	0.9847054	0.8437772	0.94688505
GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE	1.0550828	0.92576903	0.5062459	0.9971261	1.0761458	0.8851136
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	1.0542753	0.9277209	1.53253	0.97858596	1.4738549	0.77028644
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.0542502	0.9272288	-1.0676538	0.9797524	-0.699342	1.0
GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS	1.0540856	0.9271691	1.102357	0.9371142	0.68743044	0.9785405
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	1.0540309	0.92677	1.2567165	0.9271843	0.72531563	0.9747148
GOBP_AMYLOID_FIBRIL_FORMATION	1.0533732	0.92824507	1.0876312	0.9429377	-0.5055059	1.0
GOBP_FOREBRAIN_NEURON_FATE_COMMITMENT	1.0530207	0.92877674	0.76388276	0.98112	-1.0156405	1.0
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	1.0527927	0.92892677	-0.9006492	0.9949966	1.4559535	0.7645118
GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT	1.0526202	0.9288925	-1.7039803	1.0	-1.134943	1.0
GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.0520667	0.93004	0.9819892	0.9724699	0.7044647	0.9781443
GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1.052058	0.92949796	0.89356166	0.97248703	-0.80499375	1.0
GOBP_GLYCEROL_METABOLIC_PROCESS	1.0519805	0.9291699	0.81977	0.97331345	-1.0659498	1.0
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	1.0519499	0.9286963	0.9903279	0.97062016	0.98790157	0.91363657
GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	1.051792	0.92861766	-1.3180615	0.93633705	-0.8638986	1.0
GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING	1.0514468	0.92911136	0.7904959	0.98382807	1.1506387	0.8540602
GOBP_STEROL_METABOLIC_PROCESS	1.0512145	0.9292718	1.0335118	0.9585208	1.0230669	0.90004104
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.05121	0.9287193	1.360707	0.93532443	0.8588567	0.94434285
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1.050836	0.9293127	-0.67828983	0.992727	-1.2416713	1.0
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	1.0506322	0.9293905	1.0929122	0.94033575	0.6716249	0.9825523
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOPLASM	1.0504669	0.9293366	1.0559616	0.949949	1.1317724	0.8671865
GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION	1.0501763	0.9296748	1.0265056	0.9581394	1.3026494	0.79670614
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	1.0501564	0.9291702	1.0140522	0.96804214	0.48438385	0.997893
GOBP_VIRAL_TRANSLATION	1.0500982	0.92878526	1.167839	0.9212273	0.961207	0.9259511
GOBP_CELL_CELL_ADHESION	1.0496968	0.9294425	1.0656853	0.94120246	0.98815346	0.9135793
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.0491022	0.930712	-1.0629	0.9787569	-0.9074135	1.0
GOBP_REGULATION_OF_PENTOSE_PHOSPHATE_SHUNT	1.0490417	0.9303375	0.96996725	0.96775746	1.3053021	0.7991362
GOBP_VESICLE_COATING	1.0489534	0.9300448	1.1441994	0.9332873	1.2226623	0.81241536
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	1.0489441	0.9295125	0.8319629	0.9680406	-0.9770693	1.0
GOBP_PROTEIN_REPAIR	1.0483168	0.9308738	-0.48435587	1.0	-1.095411	1.0
GOBP_SUCCINYL_COA_METABOLIC_PROCESS	1.0480798	0.93104905	0.85052747	0.97406423	0.65456796	0.98621887
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	1.0472924	0.93290913	0.75459903	0.9836506	0.88655514	0.9417093
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1.0469433	0.9334138	-1.2192222	0.96533537	-1.3372692	0.93072677
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	1.0466229	0.9338445	1.2072884	0.93349487	1.1531291	0.8579308
GOBP_DOPAMINE_METABOLIC_PROCESS	1.0465734	0.933436	1.270613	0.92859316	1.0382396	0.9006054
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.0465177	0.93304837	1.2132604	0.93859345	-1.2451266	1.0
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	1.0464461	0.93270785	1.1467404	0.9328062	-0.6294253	1.0
GOBP_DETECTION_OF_VIRUS	1.0462958	0.9326072	-1.243321	0.96001446	-1.3307528	0.92096657
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	1.0459919	0.932974	-1.214345	0.95962644	-1.2663909	1.0
GOBP_REGULATION_OF_FEMALE_RECEPTIVITY	1.0459391	0.9325769	1.2226207	0.92979145	1.0046538	0.90892524
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	1.0457	0.9327563	1.3995103	0.9594816	-0.8227537	1.0
GOBP_SELF_PROTEOLYSIS	1.045406	0.9331048	1.1137843	0.93386585	1.1199112	0.87008363
GOBP_CELL_ACTIVATION	1.045243	0.93303776	1.0077207	0.9694621	-0.76926243	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	1.0452242	0.93253887	-0.8877545	0.99839395	-0.6931372	1.0
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.0451584	0.93218195	1.1625983	0.92490363	1.308178	0.7962726
GOBP_RESPONSE_TO_CADMIUM_ION	1.0449904	0.9321429	-1.0778698	0.9755247	-1.1440696	1.0
GOBP_MITOCHONDRION_LOCALIZATION	1.0448682	0.93195516	-1.1937906	0.9493756	-1.2233336	1.0
GOBP_FEMALE_MATING_BEHAVIOR	1.0446762	0.9319822	1.2270292	0.93035877	1.0030885	0.9088878
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.0445589	0.9317861	1.4611481	0.9978011	0.66824484	0.9826169
GOBP_REGULATION_OF_CENTROSOME_DUPLICATION	1.0445113	0.93137693	0.79360527	0.9845456	-0.55016226	1.0
GOBP_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	1.0436924	0.93332136	1.2304767	0.9445282	0.8388717	0.94979835
GOBP_REGULATION_OF_WOUND_HEALING	1.0431114	0.9345385	-1.1345912	0.9440546	0.9894084	0.9132909
GOBP_LIPID_LOCALIZATION	1.0429623	0.9344363	1.4604051	0.99179053	-0.8224641	1.0
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1.0425974	0.9349903	0.85422397	0.9754182	-1.19067	1.0
GOBP_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	1.0424901	0.93475837	0.8166893	0.973851	-0.47993493	0.9997203
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	1.0424675	0.9342721	1.0291284	0.95775896	0.973058	0.9239093
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	1.0423815	0.9339791	1.3571508	0.9362782	1.1723886	0.8508539
GOBP_POSITIVE_REGULATION_OF_FEMALE_RECEPTIVITY	1.0420356	0.93448234	1.227375	0.929817	1.0090984	0.90864545
GOBP_REGULATION_OF_LIPID_LOCALIZATION	1.0417118	0.93491024	1.3773891	0.9447576	-1.0538785	1.0
GOBP_DNA_REPLICATION	1.0416571	0.934517	1.2933232	0.94674766	-0.80181974	1.0
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	1.0413697	0.93484074	0.97533953	0.96717566	0.73799163	0.9753672
GOBP_ALANINE_TRANSPORT	1.0412353	0.93469715	1.0424267	0.95757365	1.136804	0.86217314
GOBP_METHYLGLYOXAL_METABOLIC_PROCESS	1.0410726	0.9346368	1.0948019	0.9396806	1.1461377	0.8550758
GOBP_FORELIMB_MORPHOGENESIS	1.0406569	0.93533194	-1.2443521	0.962104	-1.2413597	1.0
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0402508	0.9360189	1.0134363	0.9682854	0.78557914	0.9702617
GOBP_POLYOL_BIOSYNTHETIC_PROCESS	1.0402339	0.9355168	0.7574777	0.9820301	1.4780291	0.7694775
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	1.0399137	0.93593967	0.77422374	0.98635525	-0.81991935	1.0
GOBP_RESPONSE_TO_WOUNDING	1.039821	0.93566966	0.95346844	0.9731565	0.8698328	0.9431888
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	1.0396743	0.93556017	1.0297884	0.9594897	0.97131187	0.9242581
GOBP_WALKING_BEHAVIOR	1.039634	0.93513185	0.920577	0.9757599	-1.2558283	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION	1.039265	0.9356761	1.309194	0.94024366	-0.6722994	1.0
GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY	1.0392584	0.9351447	1.2790833	0.9459779	1.280613	0.78933847
GOBP_T_CELL_ACTIVATION	1.0392166	0.93471754	0.99916434	0.96982765	-0.8031107	1.0
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1.0386153	0.93598366	1.1117309	0.93498236	-0.9229567	1.0
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	1.0382136	0.93663925	-0.842014	1.0	1.1608561	0.85283864
GOBP_LOCOMOTOR_RHYTHM	1.0378742	0.93711656	1.2202679	0.930268	1.1402514	0.8590725
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	1.0374885	0.93773204	1.4230205	0.9820402	1.7514415	1.0
GOBP_FRUCTOSE_METABOLIC_PROCESS	1.037479	0.93721324	1.0667795	0.9400768	0.8962776	0.940755
GOBP_OOCYTE_CONSTRUCTION	1.0364403	0.93981385	1.0971205	0.93822813	1.0738837	0.8861838
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION	1.0361444	0.94015574	1.2786014	0.9386001	1.284189	0.7952762
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	1.0360533	0.9398751	0.8438666	0.9730008	1.0047557	0.9092454
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	1.0358789	0.9398412	1.1165468	0.93755734	-0.7868228	1.0
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT	1.0355102	0.94039786	0.62924534	0.9956134	0.72695935	0.97482336
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	1.0354242	0.94011366	-1.1524566	0.93478656	-1.1696488	1.0
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.0353413	0.9398133	0.87163633	0.9783257	-0.9174464	1.0
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	1.0353385	0.9392725	0.96950334	0.96807116	-1.3019224	0.98470837
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.033971	0.94284284	1.0389966	0.95926106	-0.8550134	1.0
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.0338444	0.9426811	0.84647334	0.9740204	-0.81151354	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION	1.0335767	0.94292945	1.4647644	0.9918296	0.9380009	0.92334753
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_BACTERIUM	1.0333462	0.9430902	1.2787536	0.94205767	1.2843937	0.79686767
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	1.0330648	0.943379	0.9077063	0.9741221	1.1010139	0.8860621
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_BY_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	1.0330222	0.94295585	0.581649	0.9976142	-0.9617052	1.0
GOBP_CELLULAR_RESPONSE_TO_RADIATION	1.0329763	0.9425491	1.3064291	0.9370037	1.114844	0.873693
GOBP_RESPONSE_TO_DECREASED_OXYGEN_LEVELS	1.0327424	0.9427102	0.9527664	0.9727684	-1.0326636	1.0
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	1.0323414	0.94336146	1.4089007	0.95168537	-0.64395714	1.0
GOBP_PLASMINOGEN_ACTIVATION	1.0317641	0.94454914	0.8021508	0.9845557	1.1369787	0.8623832
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	1.0316495	0.94434845	1.4504185	0.9954818	0.5145458	0.9957502
GOBP_PSEUDOPODIUM_ORGANIZATION	1.0316448	0.94381577	0.751099	0.9839153	1.4009366	0.79084986
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	1.031506	0.94368255	-1.1900654	0.9431239	-1.1288239	1.0
GOBP_NCRNA_TRANSCRIPTION	1.0313134	0.94372255	-0.81894016	1.0	-1.3266382	0.93208694
GOBP_MYOFIBROBLAST_DIFFERENTIATION	1.0312618	0.9433279	-1.2384661	0.96208805	-0.7914847	1.0
GOBP_UTERINE_SMOOTH_MUSCLE_CONTRACTION	1.0308666	0.9439599	0.6991051	0.99294823	-1.0327629	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.0306338	0.9441105	1.2078469	0.9320255	0.70788145	0.9780334
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	1.030321	0.9444972	0.88796425	0.9751253	-0.7294622	1.0
GOBP_CARNITINE_TRANSPORT	1.0302494	0.9441747	0.851456	0.97472954	0.78595537	0.970498
GOBP_AXIAL_MESODERM_DEVELOPMENT	1.0301709	0.9438628	1.0440094	0.9571539	-0.82738	1.0
GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION	1.029825	0.944356	0.5907042	0.9960949	-1.1173723	1.0
GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT	1.0297629	0.94399977	-1.6550485	0.95131445	-1.2604569	1.0
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	1.0295746	0.94402134	0.85279256	0.9746437	-0.9005469	1.0
GOBP_HISTONE_MONOUBIQUITINATION	1.0294948	0.9437186	-0.58453315	0.9958488	-1.533206	0.6503716
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	1.0293518	0.94360936	1.2757282	0.9279311	-0.5559968	1.0
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	1.0289329	0.9443301	1.1774845	0.9205378	1.134026	0.8677713
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.028429	0.94530535	0.73893315	0.98506397	1.3892534	0.82214856
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1.028346	0.9450139	1.0391724	0.96089584	-0.9020428	1.0
GOBP_GERM_LINE_STEM_CELL_DIVISION	1.0283446	0.944475	0.7815603	0.9837241	0.7422247	0.97574466
GOBP_AMINO_ACID_BETAINE_TRANSPORT	1.0282949	0.944077	0.85237145	0.9743996	0.78702766	0.97049826
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	1.0282215	0.9437526	-1.0472546	0.9852475	-0.9174707	1.0
GOBP_MITOCHONDRIAL_RNA_PROCESSING	1.0277865	0.9445118	1.0031072	0.96906716	-0.85410166	1.0
GOBP_RESPONSE_TO_IONOMYCIN	1.0275996	0.9445286	1.2495769	0.9342061	-0.7734289	1.0
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.0273002	0.94488215	1.3572011	0.9383694	-0.983635	1.0
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1.0269282	0.94545585	0.98453444	0.9702937	-0.9786054	1.0
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.02684	0.94517356	-0.9151944	0.9917122	-0.83738184	1.0
GOBP_WHITE_FAT_CELL_DIFFERENTIATION	1.0262533	0.9463914	1.1756972	0.9210609	1.5340182	0.7826578
GOBP_RENAL_TUBULE_MORPHOGENESIS	1.0259702	0.946694	-0.9199986	0.9904489	0.67670786	0.98019934
GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	1.0259517	0.94620544	1.1141591	0.9358866	0.9089924	0.9368642
GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION	1.0259463	0.94568276	0.9003064	0.97063756	1.3162	0.7950494
GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1.0254216	0.94670516	1.300936	0.9377426	0.7628025	0.9701276
GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	1.0246075	0.94859654	1.2136477	0.9378776	1.4109974	0.7708456
GOBP_MUCUS_SECRETION	1.0244186	0.948618	1.3573124	0.9425122	1.3703694	0.8009522
GOBP_REGULATION_OF_ENDODEOXYRIBONUCLEASE_ACTIVITY	1.024362	0.9482464	0.7444905	0.9847697	1.0038505	0.9081216
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	1.0241513	0.9483257	0.7494968	0.98296654	-0.9023335	1.0
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	1.0237015	0.9491149	-0.634822	0.99399877	0.6345596	0.9880444
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.0234118	0.94943327	1.3628328	0.94389987	1.1837753	0.83687073
GOBP_REGULATION_OF_PROTEIN_ADP_RIBOSYLATION	1.0228728	0.9504918	0.95691913	0.97133803	1.426394	0.78094196
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0226957	0.9504722	1.1647054	0.9238707	1.0172602	0.90371555
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.0225377	0.9504019	-1.3989561	1.0	-1.0459013	1.0
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1.021957	0.95157385	-1.2105135	0.9604337	-1.2618026	1.0
GOBP_M_PHASE	1.0218285	0.9514133	0.82097554	0.9729327	1.3643221	0.79027784
GOBP_FATTY_ACID_METABOLIC_PROCESS	1.0215896	0.9515771	0.8999561	0.970652	1.060701	0.88965863
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	1.0210409	0.95267266	1.1932242	0.9231882	0.6496183	0.98734236
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	1.0210139	0.9522161	1.2046713	0.9276457	1.0365517	0.89843
GOBP_POSITIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	1.0209031	0.95200974	0.7117223	0.99162227	-0.6631049	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	1.0203635	0.95305586	1.0033481	0.9688921	1.074429	0.8859899
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.0202849	0.95274967	1.1873602	0.9254387	-0.5335289	1.0
GOBP_L_SERINE_METABOLIC_PROCESS	1.0202742	0.9522446	1.092746	0.939029	0.971455	0.9244566
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	1.019494	0.95401096	0.65506536	0.99474114	-0.4759752	0.99911165
GOBP_NEURAL_TUBE_FORMATION	1.0194813	0.9535103	0.73402137	0.9844661	-0.87830704	1.0
GOBP_REGULATION_OF_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME	1.0187376	0.95518243	0.90327835	0.97398466	0.9915354	0.91092694
GOBP_G1_TO_G0_TRANSITION	1.018505	0.9553353	1.4910899	0.9817225	0.68329704	0.98035944
GOBP_IMMUNE_EFFECTOR_PROCESS	1.0184658	0.9549169	1.0852008	0.9429871	-0.9810544	1.0
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	1.0184114	0.95453846	-0.9452092	0.9905875	-0.85428184	1.0
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	1.0182317	0.95453507	1.3677713	0.9474286	1.6732367	1.0
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	1.0181173	0.9543455	-1.0237126	0.99316806	1.387415	0.8141389
GOBP_AMINE_TRANSPORT	1.0174067	0.95590544	-1.0152866	0.990439	1.2448812	0.8022619
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	1.0170016	0.95655376	0.98130643	0.9696546	0.7909101	0.96737576
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE	1.016708	0.9568831	-1.0631714	0.9800415	-0.88470244	1.0
GOBP_PEPTIDYL_LYSINE_MODIFICATION	1.0164531	0.9571021	0.84893495	0.9735764	-0.7632476	1.0
GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.0161887	0.9573335	0.7258332	0.98817134	1.475986	0.7653092
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	1.0159807	0.95741653	1.1475866	0.93488854	0.7011655	0.9777201
